ID,PID,REC_TYPE,SFNO,MATERIAL,NAME,CONTEXT,AOD,EASTINGS,NORTHINGS,START_DATE,END_DATE,DATE_TERM,QUANTITY,SPOTDATE
17558,F17558,BF,34908,AB,Miscellaneous,3990,,,,0,0,,
17559,F17559,BF,34941,PO,Household Vessel,3994,,,,0,0,,
17560,F17560,BF,34944,IRON,Metalworking,3994,,,,0,0,,
17561,F17561,BF,34945,GLASS,Household,3994,,,,0,0,,
17562,F17562,BF,34946,STONE,Buildings Tessera,3994,,,,0,0,,
17563,F17563,BF,34948,AB,Miscellaneous,3994,,,,0,0,,
17564,F17564,BF,34949,DA,Buildings,3994,,,,0,0,,
17565,F17565,BF,34950,CHARCOAL,Miscellaneous,3994,,,,0,0,,
17566,F17566,BF,34991,PO,Household Vessel,3999,,,,0,0,,
17567,F17567,BF,34993,CBM,Buildings Tessera,3999,,,,0,0,,
17568,F17568,BF,34998,AB,Miscellaneous,3999,,,,0,0,,
17583,F17583,BF,35101,Pottery,Household Vessel,4010,0,0,0,0,0,,0
17584,F17584,BF,35104,IRON,Fittings Nail,4010,,,,0,0,,
17585,F17585,BF,35108,AB,Miscellaneous,4010,,,,0,0,,
17586,F17586,BF,35151,POTTERY,Household Vessel,4015,,,,0,0,,
17587,F17587,BF,35157,STONE,Miscellaneous,4015,,,,0,0,,
17647,F17647,BF,35711,POTTERY,Household Vessel,4071,,,,0,0,,
17648,F17648,BF,35715,Glass,Household,4071,0,0,0,0,0,,0
17649,F17649,BF,35720,CHARCOAL,Miscellaneous,4071,,,,0,0,,
17654,F17654,BF,35851,POTTERY,Household Vessel,4085,,,,0,0,,
17655,F17655,BF,35861,PO,Household Vessel,4086,,,,0,0,,
17656,F17656,BF,35864,IRON,Fittings Nails,4086,,,,0,0,,
17657,F17657,BF,35868,AB,Miscellaneous,4086,,,,0,0,,
17660,F17660,BF,35951,POTTERY,Household Vessel,4095,,,,0,0,,
17661,F17661,BF,35959,OTHER,Miscellaneous Object,4095,,,,0,0,,
17667,F17667,BF,36011,POTTERY,Household Vessel,4101,,,,0,0,,
17668,F17668,BF,36013,CBM,Buildings Tessera,4101,,,,0,0,,
17669,F17669,BF,36014,IRON,Fittings Nail,4101,,,,0,0,,
17670,F17670,BF,36018,AB,Miscellaneous,4101,,,,0,0,,
17677,F17677,BF,36171,POTTERY,Household Vessel,4117,0,0,0,0,0,,0,
17678,F17678,BF,36179,Plaster,Buildings,4117,0,0,0,0,0,,0,
17713,F17713,SF,2924,Glass,Recreation Counter,3375,97.27,510.98,508.92,0,0,,0,Roman
17716,F17716,SF,2928,Iron,Miscellaneous Strip,3178,97.39,543.1,535.01,0,0,,0,
17729,F17729,SF,2942,Copper Alloy,Toilet Toilet Set,3680,97.3,518.16,514.65,0,0,,0,Roman
17734,F17734,SF,2949,Iron,Writing Stylus,4101,97.21,508.55,530.13,0,0,,0,
17736,F17736,SF,2952,Pot,Samian Stamp,3392,97.02,503.7,511.57,45,65,,0,
17737,F17737,SF,2953,Copper Alloy,Miscellaneous Strip,3049,97.12,521.99,538.7,0,0,,0,
17740,F17740,SF,2957,Iron,Miscellaneous Ring,4151,96.23,532.13,547.71,0,0,,0,
17741,F17741,SF,2959,Pot,Household Lighting,3392,97.04,504.3,510.57,0,0,,0,
17743,F17743,SF,2961,Copper Alloy,Toilet Toilet Set,3601,97.19,506.84,509.41,0,0,,0,Roman
17746,F17746,SF,2926,Copper Alloy,Coin Illegible,3678,96.97,512.12,515.75,0,0,,0,c. 72-3
17750,F17750,SF,2958,Copper Alloy,Household Vessel,3221,97.25,519.04,520.06,0,0,,0,40-55
17751,F17751,SF,2964,Copper Alloy,Metal-working Debris,3812,0,0,0,0,0,,0,Roman
17752,F17752,SF,2965,Copper Alloy,Miscellaneous Fitting,4111,97.25,527.04,538.33,0,0,,0,Roman
17754,F17754,SF,2967,Plaster,Buildings Wall Plaster,3396,0,0,0,0,0,,0,
17761,F17761,SF,2974,Pot,Vessel Stamp,3049,0,0,0,0,0,,0,
17762,F17762,SF,2975,Copper Alloy,Fitting Boss,4152,97.3,536.52,535.1,0,0,,0,Roman
17764,F17764,SF,2977,Iron,Dress Hobnails,4085,0,0,0,0,0,,0,
17767,F17767,SF,2980,Iron,Miscellaneous Object,3392,97.16,511.75,507.29,0,0,,0,
17770,F17770,SF,2983,Lead,Miscellaneous Sheet,3049,97.08,524.05,540.92,0,0,,0,
17771,F17771,SF,2984,Iron,Fitting Nail,3049,97.13,523.09,539.85,0,0,,0,
17772,F17772,SF,2985,Copper Alloy,Jewellery Brooch,4150,96.32,530.65,539.72,0,0,Late1st-early 2nd Century,0,Late1st-early 2nd cent
17781,F17781,SF,2995,Stone,Household Quernstone,3313,97.29,506.39,529.09,0,0,,0,
17784,F17784,SF,2998,Iron,Miscellaneous Strip,3396,97.16,525.1,504.48,0,0,,0,
17785,F17785,SF,2999,Copper Alloy,Miscellaneous Sheet,4170,99.53,538.91,547.25,0,0,,0,Roman
17787,F17787,SF,3001,Glass,Recreation Counter,4169,96.49,535.13,539.45,0,0,,0,Roman
17788,F17788,SF,3002,Copper Alloy,Transport Terret,4111,97.34,531.68,534.41,0,0,LIA?,0,LIA?
17791,F17791,SF,3005,Pot,Household Vessel,3392,97.18,500.68,513.64,0,0,,0,
17792,F17792,SF,3006,Iron,Miscellaneous Object,3396,97.13,525.63,504.52,0,0,,0,
17794,F17794,SF,3008,Iron,Miscellaneous Sheet,3396,97.22,524.7,505.6,0,0,,0,
17797,F17797,SF,3011,Copper Alloy,Miscellaneous Fragment,4130,97.14,516.09,518.83,0,0,,0,Roman
17803,F17803,SF,3017,Copper Alloy,Miscellaneous Sheet,3313,97.3,504.57,528.73,0,0,,0,Roman
17804,F17804,SF,3018,Frit,Jewellery Bead,3313,97.24,503.7,528.13,0,0,,0,
17807,F17807,SF,3021,Iron,Textile Needle,4563,96.84,524.05,540.88,0,0,,0,
17808,F17808,SF,3022,Copper Alloy,Toilet/medical Mirror,1844,97.09,507.16,507.35,0,0,Roman,0,
17810,F17810,SF,3024,Copper Alloy,Fittings,4560,97.21,529.33,538.98,0,0,,0,
17811,F17811,SF,3025,Copper Alloy,Textile Needle,3396,97.29,526.24,512.11,0,0,,0,Roman
17815,F17815,SF,3029,Iron,Miscellaneous Strips,4179,0,0,0,0,0,,0,
17817,F17817,SF,3031,Iron,Miscellanaous Strip,4179,0,0,0,0,0,,0,
17823,F17823,SF,3037,Lead,Household Lighting Lamp/candlestick,4188,97.33,545.08,538.62,0,0,2nd Century,0,
17826,F17826,SF,3040,Copper Alloy,Miscellaneous Object,1844,97.08,507.66,506.71,0,0,,0,
17828,F17828,SF,3042,Iron,Fitting Nail,4153,97.3,547,548.93,0,0,,0,
17830,F17830,SF,3044,Copper Alloy,Jewellery Brooch,1844,0,0,0,0,0,,0,Roman
17834,F17834,SF,3048,Copper Alloy,Fitting Bar,3396,97.22,522.81,508.57,0,0,,0,Roman
17835,F17835,SF,3049,Copper Alloy,Jewellery Brooch,1844,97.09,501.98,502.8,0,0,AD 43-60/1,0,cAD43 - 80
17836,F17836,SF,3050,Iron,Fittings,4560,97.15,528.04,538.75,0,0,,0,
17841,F17841,SF,3055,Gold,Jewellery,1844,97.11,502.37,502.94,0,0,,0,
17854,F17854,SF,3068,Bone,Miscellaneous Fragment,3396,97.22,527,506.16,0,0,,0,
17855,F17855,SF,3069,Shale,Miscellaneous Fragment,1844,0,0,0,0,0,,0,
17861,F17861,SF,3075,Copper Alloy,Jewellery Hairpin,4225,97.47,537.6,531.37,0,0,,0,Roman
17862,F17862,SF,3076,Copper Alloy,Jewellery Hairpin,1844,97.11,507.55,507.15,0,0,,0,
17863,F17863,SF,3077,Iron,Miscellaneous Sheet,3396,97.3,528.47,516.76,0,0,,0,
17865,F17865,SF,3079,Pottery,Samian Stamp,4225,97.49,539.42,531.36,120,145,,0,
17868,F17868,SF,3082,Copper Alloy,Fitting Nail,4354,97.19,513.5,514.7,0,0,,0,Roman
17869,F17869,SF,3083,Copper Alloy,Miscellaneous Strip,1746,97.28,515.4,510.6,0,0,,0,
17870,F17870,SF,3084,Copper Alloy,Jewellery Brooch,2083,97.22,524.27,512.4,10,50,LPRIA,1,1st half C1st
17871,F17871,SF,3085,Shale,Jewellery Armlet,3396,0,0,0,0,0,,0,Roman
17872,F17872,SF,3086,Copper Alloy,Miscellaneous Sheet,4152,97.34,534.5,537.22,0,0,,0,Roman
17880,F17880,SF,3094,Glass,Miscellaneous ?sherd,4152,97.16,536.95,535.34,0,0,,0,
17881,F17881,SF,3095,Pottery,Household Vessel,4152,97.28,536.69,535.05,0,0,,0,
17882,F17882,SF,3096,Pottery,Household Vessel,4152,97.28,536.48,534.88,0,0,,0,
17884,F17884,SF,3098,Copper Alloy,Toilet Tweezers,4578,97,525.99,542.04,0,0,,0,Roman
17895,F17895,SF,3110,Copper Alloy,Coin Illegible,4589,97.17,516.99,519.55,0,0,,0,late 1st BC?
17896,F17896,SF,3112,Copper Alloy,Fitting Boss,4152,97.28,536.69,535.05,0,0,,0,Roman
17897,F17897,SF,3113,Iron,Fittings Nail,4152,97.28,536.69,535.05,0,0,,0,
17912,F17912,SF,3131,Marble,Household,3396,97.19,527.2,501.63,0,0,,0,
17914,F17914,SF,3133,Copper Alloy,Jewellery Brooch,1150,97.16,506.99,510.4,0,0,c. AD 43- 80,0,cAD43-80
17921,F17921,SF,3140,Iron,Tool Trowel,1160,0,0,0,0,0,,0,
17923,F17923,SF,3142,Iron,Miscellaneous Strip,1151,97.05,518.31,504.6,0,0,,0,
17926,F17926,SF,3145,Iron,Dress Hobnails,4560,0,0,0,0,0,,0,
17935,F17935,SF,3154,Iron,Fitting Binding?,4152,96.49,531.8,546.51,0,0,,0,
17936,F17936,SF,3155,Copper Alloy,Toilet Spoon,4152,96.26,530.52,546.71,0,0,,0,Roman
17937,F17937,SF,3156,Pottery,Recreation Counter,1844,0,0,0,0,0,,0,
17944,F17944,SF,3164,Samian,Samian Stamp,4152,96.03,531.85,546.93,100,120,,0,
17945,F17945,SF,3165,Bone,Fitting Hinge,3396,97.09,526.05,503.43,0,0,,0,
17947,F17947,SF,3167,Pottery,Recreation Counter,3396,0,0,0,0,0,,0,
17949,F17949,SF,3169,Copper Alloy,Miscellaneous Sheet,4152,96.11,532.31,547.26,0,0,,0,
17950,F17950,SF,3170,Pottery,Textile Spindlewhorl,4385,97.07,513.16,524.98,0,0,,0,
17953,F17953,SF,3173,Iron,Miscellaneous Sheet,4152,96.24,532.63,546.85,0,0,,0,
17955,F17955,SF,3175,Samian,Samian Stamp,4818,97.52,548.64,546.42,150,180,,0,
17957,F17957,SF,3177,Pottery,Household Vessel,4152,0,0,0,0,0,,0,
17959,F17959,SF,3179,Copper Alloy,Fitting Nail,4386,97.19,516.39,518.19,0,0,,0,Roman
17998,F17998,SF,3219,Stone,Household Quernstone,1163,98.48,512.95,513.5,0,0,,0,
17999,F17999,SF,3220,Stone,Household Quernstone,1163,98.47,512.9,513.6,0,0,,0,
18007,F18007,SF,3229,Stone,Household Quernstone,1161,97,516.56,512.89,0,0,,0,
18008,F18008,SF,3230,Glass,Recreation Counter,3230,97.37,538.29,511.02,0,0,,0,
18029,F18029,SF,3253,Stone,Household Quernstone,1163,96.89,513.85,513.27,0,0,,0,
18032,F18032,SF,3256,Copper Alloy,Jewellery Brooch,4170,97.27,541.08,545.78,0,0,late 1st -mid 2nd Century,0,c AD 65-150
18036,F18036,SF,3260,Ivory,Miscellaneous ?peg,4170,97.29,539.05,542.83,0,0,,0,
18040,F18040,SF,3264,Copper Alloy,Miscellaneous Sheet,4637,97.2,531.14,530.69,0,0,,0,
18046,F18046,BF,36501,POTTERY,Household Vessel,4150,0,0,0,0,0,,0,
18048,F18048,BF,36505,GLASS,Household Vessel,4150,0,0,0,0,0,,0,
18049,F18049,BF,36508,Animal Bone,Animal Bone,4150,0,0,0,0,0,,0,
18050,F18050,BF,36511,POTTERY,Household Vessel,4151,,,,0,0,,,
18052,F18052,BF,5154,IRON,Fittings Nail,1015,,,,0,0,,,
18053,F18053,BF,5188,Animal Bone,Animal Bone,1018,0,0,0,0,0,,0
18054,F18054,BF,5241,POTTERY,Household Vessel,1024,,,,0,0,,
18055,F18055,BF,5245,GLASS,Household Vessel,1024,,,,0,0,,
18056,F18056,BF,5248,BONE,Miscellaneous,1024,,,,0,0,,
18057,F18057,BF,6504,IRON,Fittings Nail,1150,,,,0,0,,
18058,F18058,BF,6525,GLASS,Household Vessel,1152,,,,0,0,,
18060,F18060,BF,6578,Animal Bone,Animal Bone,1157,0,0,0,0,0,,0
18061,F18061,BF,6581,POTTERY,Household Vessel,1158,,,,0,0,,
18062,F18062,BF,6588,Animal Bone,Animal Bone,1158,0,0,0,0,0,,0
18063,F18063,BF,6601,POTTERY,Household Vessel,1160,,,,0,0,,
18064,F18064,BF,6604,IRON,Fittings Nail,1160,,,,0,0,,
18065,F18065,BF,6608,Animal Bone,Animal Bone,1160,0,0,0,0,0,,0
18069,F18069,BF,6621,POTTERY,Household Vessel,1162,,,,0,0,,
18070,F18070,BF,6631,POTTERY,Household Vessel,1163,,,,0,0,,
18071,F18071,BF,6634,IRON,Fittings Nail,1163,,,,0,0,,
18072,F18072,BF,6638,Animal Bone,Animal Bone,1163,0,0,0,0,0,,0
18073,F18073,BF,6641,POTTERY,Household Vessel,1164,,,,0,0,,
18074,F18074,BF,6643,CERAMIC,Buildings Tessera,1164,,,,0,0,,
18075,F18075,BF,6644,IRON,Fittings Nail,1164,,,,0,0,,
18076,F18076,BF,6648,Animal Bone,Animal Bone,1164,0,0,0,0,0,,0
18078,F18078,BF,10831,POTTERY,Household Vessel,1583,,,,0,0,,
18079,F18079,BF,10834,IRON,Fittings Nail,1583,,,,0,0,,
18080,F18080,BF,10838,Animal Bone,Animal Bone,1583,0,0,0,0,0,,0
18081,F18081,BF,12151,POTTERY,Household Vessel,1715,,,,0,0,,
18082,F18082,BF,12154,IRON,Fittings Nail,1715,,,,0,0,,
18083,F18083,BF,12461,POTTERY,Household Vessel,1746,,,,0,0,,
18084,F18084,BF,12464,IRON,Fittings Nail,1746,,,,0,0,,
18085,F18085,BF,12468,Animal Bone,Animal Bone,1746,0,0,0,0,0,,0
18086,F18086,BF,12469,Opus Signinum,Buildings,1746,0,0,0,0,0,,0
18087,F18087,BF,13461,POTTERY,Household Vessel,1846,0,0,0,0,0,,0
18088,F18088,BF,13464,IRON,Fittings Nail,1846,,,,0,0,,
18089,F18089,BF,13468,Animal Bone,Animal Bone,1846,0,0,0,0,0,,0
18090,F18090,BF,15041,POTTERY,Household Vessel,2004,,,,0,0,,
18091,F18091,BF,15044,IRON,Fittings Nail,2004,,,,0,0,,
18092,F18092,BF,15221,POTTERY,Household Vessel,2022,,,,0,0,,
18093,F18093,BF,15224,IRON,Fittings Nail,2022,,,,0,0,,
18094,F18094,BF,15228,Animal Bone,Animal Bone,2022,0,0,0,0,0,,0
18095,F18095,BF,15235,GLASS,Household Vessel,2023,,,,0,0,,
18096,F18096,BF,15237,STONE,Household Quernstone,2023,,,,0,0,,
18097,F18097,BF,15238,Animal Bone,Animal Bone,2023,0,0,0,0,0,,0
18098,F18098,BF,15831,POTTERY,Household Vessel,2083,,,,0,0,,
18099,F18099,BF,15838,Animal Bone,Animal Bone,2083,0,0,0,0,0,,0
18100,F18100,BF,16241,POTTERY,Household Vessel,2124,,,,0,0,,
18101,F18101,BF,16244,IRON,Fittings Nail,2124,,,,0,0,,
18102,F18102,BF,16251,POTTERY,Household Vessel,2125,,,,0,0,,
18103,F18103,BF,16254,IRON,Fittings Nail,2125,,,,0,0,,
18104,F18104,BF,16258,Animal Bone,Animal Bone,2125,0,0,0,0,0,,0
18106,F18106,BF,26781,POTTERY,Household Vessel,3178,,,,0,0,,
18107,F18107,BF,26783,CBM,Buildings,3178,,,,0,0,,0
18108,F18108,BF,26784,IRON,Metal-working,3178,,,,0,0,,
18109,F18109,BF,26785,GLASS,Household Vessel,3178,,,,0,0,,
18110,F18110,BF,26788,Animal Bone,Animal Bone,3178,0,0,0,0,0,,0
18111,F18111,BF,27214,IRON,Fittings Nail,3221,,,,0,0,,
18112,F18112,BF,27217,STONE,Miscellaneous,3221,,,,0,0,,
18113,F18113,BF,27218,Animal Bone,Animal Bone,3221,0,0,0,0,0,,0
18114,F18114,BF,27601,POTTERY,Household Vessel,3260,0,0,0,0,0,,0
18115,F18115,BF,27608,Animal Bone,Animal Bone,3260,0,0,0,0,0,,0
18116,F18116,BF,27631,POTTERY,Household Vessel,3263,0,0,0,0,0,,0
18117,F18117,BF,27634,IRON,Fittings Nail,3263,0,0,0,0,0,,0
18118,F18118,BF,27821,POTTERY,Household Vessel,3282,,,,0,0,,
18119,F18119,BF,27828,Animal Bone,Animal Bone,3282,0,0,0,0,0,,0
18120,F18120,BF,28135,GLASS,Household Vessel,3313,,,,0,0,,
18121,F18121,BF,28698,BONE,Animal Bone,3369,,,,0,0,,
18122,F18122,BF,28700,CHARCOAL,Miscellaneous,3369,,,,0,0,,
18123,F18123,BF,28754,IRON,Fittings Nail,3375,,,,0,0,,
18124,F18124,BF,28755,GLASS,Household Vessel,3375,,,,0,0,,
18125,F18125,BF,28758,Animal Bone,Animal Bone,3375,0,0,0,0,0,,0
18126,F18126,BF,28791,POTTERY,Household Vessel,3379,,,,0,0,,
18127,F18127,BF,28794,IRON,Fittings Nail,3379,,,,0,0,,
18128,F18128,BF,28901,POTTERY,Household Vessel,3390,,,,0,0,,
18129,F18129,BF,28904,IRON,Fittings Nail,3390,,,,0,0,,
18130,F18130,BF,28906,STONE,"Buildings, Tessera",3390,0,0,0,0,0,,2
18131,F18131,BF,28908,Animal Bone,Animal Bone,3390,0,0,0,0,0,,0
18133,F18133,BF,28963,CBM,Buildings,3396,0,0,0,0,0,,0
18134,F18134,BF,28965,GLASS,Household Vessel,3396,,,,0,0,,
18135,F18135,BF,28967,STONE,unworked,3396,0,0,0,0,0,,0
18136,F18136,BF,28970,NATURAL,Other Natural,3396,,,,0,0,,
18156,F18156,BF,31611,POTTERY,Household Vessel,3661,,,,0,0,,
18157,F18157,BF,31614,IRON,Fittings Nail,3661,0,0,0,0,0,,0
18158,F18158,BF,31788,Animal Bone,Animal Bone,3678,0,0,0,0,0,,0
18159,F18159,BF,31790,CHARCOAL,Miscellaneous,3678,,,,0,0,,
18160,F18160,BF,31801,POTTERY,Household Vessel,3680,,,,0,0,,
18161,F18161,BF,31804,IRON,Fittings Nail,3680,,,,0,0,,
18162,F18162,BF,31808,Animal Bone,Animal Bone,3680,0,0,0,0,0,,0
18169,F18169,BF,36513,CBM,Buildings Tessera,4151,,,,0,0,,
18170,F18170,BF,36514,IRON,Fittings Nail,4151,,,,0,0,,
18171,F18171,BF,36515,GLASS,Household,4151,,,,0,0,,
18172,F18172,BF,36518,Animal Bone,Animal Bone,4151,0,0,0,0,0,,0
18173,F18173,BF,36521,POTTERY,Household Vessel,4152,,,,0,0,,
18174,F18174,BF,36523,CBM,Buildings,4152,,,,0,0,,0
18175,F18175,BF,36524,IRON,Fittings Nail,4152,,,,0,0,,
18176,F18176,BF,36525,GLASS,Household,4152,,,,0,0,,
18177,F18177,BF,36526,STONE,Buildings Tessera,4152,0,0,0,0,0,,2
18178,F18178,BF,36528,Animal Bone,Animal Bone,4152,0,0,0,0,0,,0
18179,F18179,BF,36531,POTTERY,Household Vessel,4153,,,,0,0,,
18180,F18180,BF,36534,IRON,Fittings Nail,4153,0,0,0,0,0,,0
18181,F18181,BF,36538,Animal Bone,Animal Bone,4153,0,0,0,0,0,,0
18204,F18204,BF,36671,POTTERY,Household Vessel,4167,,,,0,0,,
18205,F18205,BF,36674,IRON,Fittings Nail,4167,,,,0,0,,
18206,F18206,BF,36678,Animal Bone,Animal Bone,4167,0,0,0,0,0,,0
18213,F18213,BF,36691,POTTERY,Household Vessel,4169,,,,0,0,,
18214,F18214,BF,36694,IRON,Fittings Nail,4169,,,,0,0,,
18215,F18215,BF,36701,POTTERY,Household Vessel,4170,,,,0,0,,
18216,F18216,BF,36704,IRON,Fittings Nail,4170,,,,0,0,,
18217,F18217,BF,36705,GLASS,Household,4170,,,,0,0,,
18218,F18218,BF,36706,STONE,Miscellaneous,4170,,,,0,0,,
18219,F18219,BF,36708,Animal Bone,Animal Bone,4170,0,0,0,0,0,,0
18220,F18220,BF,36709,OTHER,Miscellaneous Fragment,4170,,,,0,0,,
18221,F18221,BF,36710,NATURAL,Other natural,4170,,,,0,0,,
18223,F18223,BF,36741,POTTERY,Household Vessel,4174,,,,0,0,,
18224,F18224,BF,36745,GLASS,Household,4174,,,,0,0,,
18225,F18225,BF,36748,Animal Bone,Animal Bone,4174,0,0,0,0,0,,0
18229,F18229,BF,36791,POTTERY,Household Vessel,4179,,,,0,0,,
18230,F18230,BF,36793,CBM,Buildings,4179,,,,0,0,,
18231,F18231,BF,36794,IRON,Fittings Nail,4179,,,,0,0,,
18233,F18233,BF,36798,Animal Bone,Animal Bone,4179,0,0,0,0,0,,0
18234,F18234,BF,36800,CHARCOAL,Miscellaneous,4179,,,,0,0,,
18237,F18237,BF,36841,POTTERY,Household Vessel,4184,,,,0,0,,
18238,F18238,BF,36861,POTTERY,Household Vessel,4186,,,,0,0,,
18239,F18239,BF,36863,CBM,Buildings Tessera,4186,,,,0,0,,
18240,F18240,BF,36864,IRON,Fittings Nail,4186,,,,0,0,,
18241,F18241,BF,36868,Animal Bone,Animal Bone,4186,0,0,0,0,0,,0
18242,F18242,BF,36881,POTTERY,Household Vessel,4188,,,,0,0,,
18243,F18243,BF,36884,IRON,Fittings Nail,4188,,,,0,0,,
18244,F18244,BF,36885,GLASS,Household,4188,,,,0,0,,
18245,F18245,BF,36888,Animal Bone,Animal Bone,4188,0,0,0,0,0,,0
18246,F18246,BF,36890,CHARCOAL,Miscellaneous,4188,,,,0,0,,
18247,F18247,BF,36891,POTTERY,Household Vessel,4189,,,,0,0,,
18252,F18252,BF,36911,POTTERY,Household Vessel,4191,,,,0,0,,,
18253,F18253,BF,36914,IRON,Fittings Nail,4191,,,,0,0,,,
18254,F18254,BF,36918,Animal Bone,Animal Bone,4191,0,0,0,0,0,,0,
18258,F18258,BF,36971,POTTERY,Household Vessel,4197,,,,0,0,,,
18259,F18259,BF,36973,IRON,Dress Hobnails,4197,,,,0,0,,0,
18260,F18260,BF,36981,POTTERY,Household Vessel,4198,,,,0,0,,,
18261,F18261,BF,37111,POTTERY,Household Vessel,4211,,,,0,0,,,
18262,F18262,BF,37116,STONE,Buildings Tessera,4211,0,0,0,0,0,,1,
18263,F18263,BF,37151,POTTERY,Household Vessel,4215,,,,0,0,,,
18302,F18302,SF,3288,Copper Alloy,Miscellaneous Fitting,4081,97.19,514.4,519.9,0,0,Roman,0,
18306,F18306,SF,3292,Iron,Fitting Nail,4386,97.11,504.85,511.56,0,0,Roman,0,
18309,F18309,SF,3295,Glass,recreation counter,3033,97.08,524.48,538.04,0,0,Roman,0,
18311,F18311,SF,3297,Stone,Buiding Veneer,3396,97.19,524.18,500.62,0,0,Roman,0,Roman
18323,F18323,SF,3309,Iron,Tools Knife,5401,97.14,522.63,528.53,0,0,Roman,1,LIA / ER
18334,F18334,SF,3320,Pot,household vessel,3320,97.17,516.09,504.11,0,0,Roman,0,
18352,F18352,SF,3338,Pot,Samian Stamp,4081,0,0,0,0,0,Roman,0,
18354,F18354,SF,3340,Pot,Samian Stamp,5401,97.2,522.12,528.85,0,0,Roman,0,
18357,F18357,SF,3343,Pot,Household Vessel,4772,0,0,0,0,0,,0,
18375,F18375,SF,3361,Iron,tools knife,4772,97.28,539,547.87,0,0,,0,
18377,F18377,SF,3363,Copper Alloy,Writing Stylus,3313,97.34,500.04,512.05,0,0,Roman,0,Roman
18379,F18379,SF,3365,Copper Alloy,Fittings Stud,4772,0,0,0,0,0,,0,
18393,F18393,SF,3379,Iron,Fittings Nail,5422,0,0,0,0,0,,0,
18395,F18395,SF,3381,Shale,Jewellry Armlet,3385,97.26,505.96,523.81,0,0,,0,Roman
18396,F18396,SF,3382,Iron,Fittings Nail,4087,0,0,0,0,0,,2,
18398,F18398,SF,3384,Copper Alloy,Jewellery Hairpin,4409,97.26,513.36,512.79,0,0,Roman,0,Roman
18399,F18399,SF,3385,Pot,Samian Stamp,4170,0,0,0,0,0,Roman,0,
18407,F18407,SF,3393,Copper Alloy,Miscellaneous Strip,4854,97.29,544,537.16,0,0,,0,
18411,F18411,SF,3397,Iron,fittings nail,4096,97.32,530.21,532.22,0,0,,0,
18423,F18423,SF,3409,Iron,Fittings Nail,5412,97.11,520.15,530.9,0,0,,0,
18432,F18432,SF,3418,Iron,Fittings Nail,5412,0,0,0,0,0,,0,
18453,F18453,SF,3439,Copper Alloy,Fittings Nail,4424,97.24,516.91,514.04,0,0,,0,Roman
18463,F18463,SF,3449,Iron,fittings nail,5412,0,0,0,0,0,,0,
18471,F18471,SF,3457,Iron,fittings nail,3257,97.24,517.89,525.31,0,0,,0,
18496,F18496,SF,3482,Iron,Fittings Boss,5825,97.22,546.15,541.36,0,0,,0,
18498,F18498,SF,3484,Copper Alloy,Toilet Tweezers,4170,96.01,543.18,546.31,0,0,,0,Roman
18499,F18499,SF,3485,Copper Alloy,Miscellaneous Strip,3619,95.99,503.89,512.8,0,0,,0,
18500,F18500,SF,3486,Pot,household vessel,4646,97.15,524.32,534.06,0,0,,0,
18507,F18507,SF,3493,Frit,Jewellery Bead,5825,97.21,544.96,541.02,0,0,,0,Roman
18509,F18509,SF,3495,Copper Alloy,Miscellaneous ?Stud,3619,96.96,505.11,510.23,0,0,,0,
18510,F18510,SF,3496,Iron,Miscellaneous ?fitting,5307,97.26,538.32,540.65,0,0,,0,
18513,F18513,SF,3499,Pot,household vessel,1845,97.14,501.42,515.28,0,0,,0,
18514,F18514,SF,3500,Iron,Fitting Nail,3619,97.04,504.57,511.59,0,0,,0,
18516,F18516,SF,3502,Iron,fittings nail,5307,0,0,0,0,0,,0,
18520,F18520,SF,3506,Copper Alloy,Miscellaneous Ring,5305,97.19,540.44,547.49,0,0,,0,Roman
18526,F18526,SF,3512,Copper Alloy,Fittings Stud,5427,97.12,517.95,524.62,0,0,,0,
18527,F18527,SF,3513,Glass,household vessel,5305,97.14,542,547.4,0,0,,0,
18529,F18529,SF,3515,Glass,Recreation Counter,5415,97.2,518.77,524.01,0,0,,0,LIA / ER
18535,F18535,SF,3521,Glass,Household Vessel,5275,97.25,546.82,544.97,0,0,,0,
18538,F18538,SF,3524,Pottery,Samian Stamp,5305,0,0,0,0,0,,0,
18542,F18542,SF,3528,Iron,Fittings Nail,5332,0,0,0,0,0,,0,
18555,F18555,SF,3541,Iron,fittings nail,5339,0,0,0,0,0,,0,
18557,F18557,SF,3543,Iron,Miscellaneous Wire,3313,0,0,0,0,0,,0,
18568,F18568,SF,3554,Pot,Samian Stamp,5335,97.19,546.58,541.23,0,0,Roman,0,
18595,F18595,SF,3581,Ceramic,Recreation Counter,5360,97.26,542.59,538.82,0,0,,0,Roman
18607,F18607,SF,3593,Iron,Fittings Binding,5340,97.21,545.04,554,0,0,,0,
18615,F18615,SF,3601,Pottery,Recreation Gaming Counter,5340,0,0,0,0,0,,0,
18616,F18616,SF,3602,Iron,Fitting Nail,5525,97.27,510.8,525.6,0,0,,0,
18630,F18630,SF,3616,Iron,Fittings Nail,5339,0,0,0,0,0,,0,
18642,F18642,SF,3628,Pottery,Recreation Counter?,5427,97.09,519.68,522.65,0,0,,0,Roman
18649,F18649,SF,3635,Copper Alloy,Fitting Nail,5427,97.12,516.8,520.18,0,0,,0,Roman
18662,F18662,SF,3648,Copper Alloy,Miscellaneous Wire,5340,97.27,545.84,544.3,0,0,,0,Roman
